Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context
,2011-10,West Yorkshire Police,West Yorkshire Police,-1.906769,53.938753,On or near Turner Lane,E01010646,Bradford 001A,Anti-social behaviour,,
,2011-10,West Yorkshire Police,West Yorkshire Police,-1.880184,53.945426,On or near Aynholme Drive,E01010646,Bradford 001A,Criminal damage and arson,,
,2011-10,West Yorkshire Police,West Yorkshire Police,-1.884702,53.942383,On or near St. Johns Avenue,E01010647,Bradford 001B,Anti-social behaviour,,
,2011-10,West Yorkshire Police,West Yorkshire Police,-1.821801,53.924421,On or near Station Road,E01010692,Bradford 001D,Anti-social behaviour,,
,2011-10,West Yorkshire Police,West Yorkshire Police,-1.817790,53.922177,On or near Belle Vue,E01010692,Bradford 001D,Anti-social behaviour,,
,2011-10,West Yorkshire Police,West Yorkshire Police,-1.801883,53.917865,On or near Hangingstone Road,E01010692,Bradford 001D,Anti-social behaviour,,
,2011-10,West Yorkshire Police,West Yorkshire Police,-1.789894,53.916208,On or near Ben Rhydding Drive,E01010692,Bradford 001D,Burglary,,
,2011-10,West Yorkshire Police,West Yorkshire Police,-1.789894,53.916208,On or near Ben Rhydding Drive,E01010692,Bradford 001D,Burglary,,
,2011-10,West Yorkshire Police,West Yorkshire Police,-1.821801,53.924421,On or near Station Road,E01010692,Bradford 001D,Criminal damage and arson,,
,2011-10,West Yorkshire Police,West Yorkshire Police,-1.821801,53.924421,On or near Station Road,E01010692,Bradford 001D,Shoplifting,,
,2011-10,West Yorkshire Police,West Yorkshire Police,-1.825657,53.919789,On or near Brodrick Drive,E01010692,Bradford 001D,Vehicle crime,,
,2011-10,West Yorkshire Police,West Yorkshire Police,-1.812584,53.921944,On or near Wheatley Road,E01010691,Bradford 002A,Anti-social behaviour,,
,2011-10,West Yorkshire Police,West Yorkshire Police,-1.812584,53.921944,On or near Wheatley Road,E01010691,Bradford 002A,Burglary,,
,2011-10,West Yorkshire Police,West Yorkshire Police,-1.839166,53.926962,On or near Victoria Grove,E01010693,Bradford 002B,Vehicle crime,,
,2011-10,West Yorkshire Police,West Yorkshire Police,-1.829416,53.931559,On or near Clifford Road,E01010694,Bradford 002C,Burglary,,
,2011-10,West Yorkshire Police,West Yorkshire Police,-1.833044,53.934440,On or near Langbar Road,E01010694,Bradford 002C,Other theft,,
,2011-10,West Yorkshire Police,West Yorkshire Police,-1.824701,53.926259,On or near Church Street,E01010695,Bradford 002D,Anti-social behaviour,,
,2011-10,West Yorkshire Police,West Yorkshire Police,-1.824701,53.926259,On or near Church Street,E01010695,Bradford 002D,Anti-social behaviour,,
,2011-10,West Yorkshire Police,West Yorkshire Police,-1.823426,53.925340,On or near Brook Street,E01010695,Bradford 002D,Anti-social behaviour,,
,2011-10,West Yorkshire Police,West Yorkshire Police,-1.824701,53.926259,On or near Church Street,E01010695,Bradford 002D,Anti-social behaviour,,
,2011-10,West Yorkshire Police,West Yorkshire Police,-1.828460,53.926992,On or near Lister Street,E01010695,Bradford 002D,Anti-social behaviour,,
,2011-10,West Yorkshire Police,West Yorkshire Police,-1.822992,53.927047,On or near Castle Gate,E01010695,Bradford 002D,Criminal damage and arson,,
,2011-10,West Yorkshire Police,West Yorkshire Police,-1.823426,53.925340,On or near Brook Street,E01010695,Bradford 002D,Criminal damage and arson,,
,2011-10,West Yorkshire Police,West Yorkshire Police,-1.823426,53.925340,On or near Brook Street,E01010695,Bradford 002D,Other theft,,
,2011-10,West Yorkshire Police,West Yorkshire Police,-1.818810,53.925684,On or near Wellington Road,E01010695,Bradford 002D,Other theft,,
,2011-10,West Yorkshire Police,West Yorkshire Police,-1.823426,53.925340,On or near Brook Street,E01010695,Bradford 002D,Robbery,,
,2011-10,West Yorkshire Police,West Yorkshire Police,-1.823426,53.925340,On or near Brook Street,E01010695,Bradford 002D,Shoplifting,,
,2011-10,West Yorkshire Police,West Yorkshire Police,-1.824701,53.926259,On or near Church Street,E01010695,Bradford 002D,Shoplifting,,
,2011-10,West Yorkshire Police,West Yorkshire Police,-1.827493,53.925193,On or near Regent Road,E01010695,Bradford 002D,Violent crime,,
,2011-10,West Yorkshire Police,West Yorkshire Police,-1.824701,53.926259,On or near Church Street,E01010695,Bradford 002D,Violent crime,,
,2011-10,West Yorkshire Police,West Yorkshire Police,-1.824701,53.926259,On or near Church Street,E01010695,Bradford 002D,Violent crime,,
,2011-10,West Yorkshire Police,West Yorkshire Police,-1.801285,53.925332,On or near St. Johns Road,E01010696,Bradford 002E,Anti-social behaviour,,
,2011-10,West Yorkshire Police,West Yorkshire Police,-1.795480,53.922842,On or near Low Wood Rise,E01010696,Bradford 002E,Criminal damage and arson,,
,2011-10,West Yorkshire Police,West Yorkshire Police,-1.801285,53.925332,On or near St. Johns Road,E01010696,Bradford 002E,Other theft,,
,2011-10,West Yorkshire Police,West Yorkshire Police,-1.802909,53.926387,On or near Melville Grove,E01010696,Bradford 002E,Vehicle crime,,
,2011-10,West Yorkshire Police,West Yorkshire Police,-1.829819,53.925969,On or near Yewbank Terrace,E01010697,Bradford 002F,Anti-social behaviour,,
,2011-10,West Yorkshire Police,West Yorkshire Police,-1.830872,53.925495,On or near Kingsway Drive,E01010697,Bradford 002F,Criminal damage and arson,,
,2011-10,West Yorkshire Police,West Yorkshire Police,-1.831577,53.928237,On or near Old Bridge Rise,E01010697,Bradford 002F,Violent crime,,
,2011-10,West Yorkshire Police,West Yorkshire Police,-1.831577,53.928237,On or near Old Bridge Rise,E01010697,Bradford 002F,Violent crime,,
,2011-10,West Yorkshire Police,West Yorkshire Police,-1.812946,53.929557,On or near Ashlands Road,E01010698,Bradford 002G,Anti-social behaviour,,
,2011-10,West Yorkshire Police,West Yorkshire Police,-1.815202,53.929031,On or near Leamington Terrace,E01010698,Bradford 002G,Anti-social behaviour,,
