Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context
,2012-10,Lancashire Constabulary,Lancashire Constabulary,-2.466322,53.768181,On or near Bank Hey Close,E01012607,Blackburn with Darwen 001A,Anti-social behaviour,,
,2012-10,Lancashire Constabulary,Lancashire Constabulary,-2.464039,53.766168,On or near Rowan Close,E01012607,Blackburn with Darwen 001A,Anti-social behaviour,,
,2012-10,Lancashire Constabulary,Lancashire Constabulary,-2.464039,53.766168,On or near Rowan Close,E01012607,Blackburn with Darwen 001A,Anti-social behaviour,,
,2012-10,Lancashire Constabulary,Lancashire Constabulary,-2.463090,53.768149,On or near Sunny Bower Road,E01012607,Blackburn with Darwen 001A,Anti-social behaviour,,
,2012-10,Lancashire Constabulary,Lancashire Constabulary,-2.464039,53.766168,On or near Rowan Close,E01012607,Blackburn with Darwen 001A,Anti-social behaviour,,
,2012-10,Lancashire Constabulary,Lancashire Constabulary,-2.462012,53.768090,On or near Sunny Bower Close,E01012607,Blackburn with Darwen 001A,Anti-social behaviour,,
e55e7595af8e38e19171c4989734cd137792c11aaa72b10fb0e59104b4402fe4,2012-10,Lancashire Constabulary,Lancashire Constabulary,-2.466322,53.768181,On or near Bank Hey Close,E01012607,Blackburn with Darwen 001A,Burglary,Investigation complete; no suspect identified,
41bb0802048ae0b54f82da814b86b92608bf1de77f127d14f8e3d4b1b52fb550,2012-10,Lancashire Constabulary,Lancashire Constabulary,-2.465436,53.768994,On or near Ravenscroft Close,E01012607,Blackburn with Darwen 001A,Criminal damage and arson,Investigation complete; no suspect identified,
c07ce3678f7c4ade1cda30288c4895f9864a227f02880238cf4d97f70e2ac397,2012-10,Lancashire Constabulary,Lancashire Constabulary,-2.454236,53.760282,On or near Challenge Way,E01012607,Blackburn with Darwen 001A,Criminal damage and arson,Investigation complete; no suspect identified,
c9ec3d308bc508aadfe3ee082a0a9bfb7418fff3c370c1286697c5a319a81687,2012-10,Lancashire Constabulary,Lancashire Constabulary,-2.454551,53.768343,On or near Cunliffe Road,E01012607,Blackburn with Darwen 001A,Criminal damage and arson,Investigation complete; no suspect identified,
679604b6b1d02db35cc3474dc01aa930e8c0f1ca3ece855accd2a8ba631034a5,2012-10,Lancashire Constabulary,Lancashire Constabulary,-2.466190,53.770006,On or near Sports/Recreation Area,E01012607,Blackburn with Darwen 001A,Drugs,Court result unavailable,
