Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context
,2011-11,Dyfed-Powys Police,Dyfed-Powys Police,-3.181560,51.486530,On or near King Edward Vii Avenue,W01001939,Cardiff 032F,Anti-social behaviour,,
,2011-11,Dyfed-Powys Police,Dyfed-Powys Police,-4.264037,51.997506,On or near Maescader,W01000685,Carmarthenshire 001A,Anti-social behaviour,,
,2011-11,Dyfed-Powys Police,Dyfed-Powys Police,-4.264037,51.997506,On or near Maescader,W01000685,Carmarthenshire 001A,Anti-social behaviour,,
,2011-11,Dyfed-Powys Police,Dyfed-Powys Police,-4.264037,51.997506,On or near Maescader,W01000685,Carmarthenshire 001A,Anti-social behaviour,,
,2011-11,Dyfed-Powys Police,Dyfed-Powys Police,-4.264037,51.997506,On or near Maescader,W01000685,Carmarthenshire 001A,Anti-social behaviour,,
,2011-11,Dyfed-Powys Police,Dyfed-Powys Police,-4.266117,51.998302,On or near Davies Street,W01000685,Carmarthenshire 001A,Anti-social behaviour,,
,2011-11,Dyfed-Powys Police,Dyfed-Powys Police,-4.264037,51.997506,On or near Maescader,W01000685,Carmarthenshire 001A,Anti-social behaviour,,
,2011-11,Dyfed-Powys Police,Dyfed-Powys Police,-4.264037,51.997506,On or near Maescader,W01000685,Carmarthenshire 001A,Anti-social behaviour,,
,2011-11,Dyfed-Powys Police,Dyfed-Powys Police,-4.264037,51.997506,On or near Maescader,W01000685,Carmarthenshire 001A,Anti-social behaviour,,
,2011-11,Dyfed-Powys Police,Dyfed-Powys Police,-4.264037,51.997506,On or near Maescader,W01000685,Carmarthenshire 001A,Anti-social behaviour,,
,2011-11,Dyfed-Powys Police,Dyfed-Powys Police,-4.266712,51.999118,On or near Maesderwenydd,W01000685,Carmarthenshire 001A,Other crime,,
,2011-11,Dyfed-Powys Police,Dyfed-Powys Police,-4.236178,52.000044,On or near Bro-Nantlais,W01000686,Carmarthenshire 001B,Anti-social behaviour,,
,2011-11,Dyfed-Powys Police,Dyfed-Powys Police,-4.196135,52.039428,On or near Bryndulais,W01000686,Carmarthenshire 001B,Anti-social behaviour,,
,2011-11,Dyfed-Powys Police,Dyfed-Powys Police,-4.196135,52.039428,On or near Bryndulais,W01000686,Carmarthenshire 001B,Other crime,,
,2011-11,Dyfed-Powys Police,Dyfed-Powys Police,-4.059249,52.100376,On or near Cae Coedmore,W01000701,Carmarthenshire 001C,Anti-social behaviour,,
,2011-11,Dyfed-Powys Police,Dyfed-Powys Police,-4.059249,52.100376,On or near Cae Coedmore,W01000701,Carmarthenshire 001C,Burglary,,
,2011-11,Dyfed-Powys Police,Dyfed-Powys Police,-4.059249,52.100376,On or near Cae Coedmore,W01000701,Carmarthenshire 001C,Other crime,,
,2011-11,Dyfed-Powys Police,Dyfed-Powys Police,-4.156301,52.072491,On or near Heol Y Gaer,W01000702,Carmarthenshire 001D,Criminal damage and arson,,
,2011-11,Dyfed-Powys Police,Dyfed-Powys Police,-4.151398,52.071583,On or near Bro Einon,W01000702,Carmarthenshire 001D,Vehicle crime,,
,2011-11,Dyfed-Powys Police,Dyfed-Powys Police,-4.156301,52.072491,On or near Heol Y Gaer,W01000702,Carmarthenshire 001D,Vehicle crime,,
,2011-11,Dyfed-Powys Police,Dyfed-Powys Police,-4.151398,52.071583,On or near Bro Einon,W01000702,Carmarthenshire 001D,Violent crime,,
,2011-11,Dyfed-Powys Police,Dyfed-Powys Police,-3.876165,51.969752,On or near Maes Yr Haf,W01000647,Carmarthenshire 002A,Anti-social behaviour,,
,2011-11,Dyfed-Powys Police,Dyfed-Powys Police,-3.876165,51.969752,On or near Maes Yr Haf,W01000647,Carmarthenshire 002A,Burglary,,
,2011-11,Dyfed-Powys Police,Dyfed-Powys Police,-3.790126,51.995280,On or near Dolau Bran,W01000678,Carmarthenshire 002C,Anti-social behaviour,,
,2011-11,Dyfed-Powys Police,Dyfed-Powys Police,-3.798357,51.998949,On or near Cilycwm Road,W01000678,Carmarthenshire 002C,Anti-social behaviour,,
,2011-11,Dyfed-Powys Police,Dyfed-Powys Police,-3.790126,51.995280,On or near Dolau Bran,W01000678,Carmarthenshire 002C,Burglary,,
,2011-11,Dyfed-Powys Police,Dyfed-Powys Police,-3.748407,52.046431,On or near Bronhaul,W01000678,Carmarthenshire 002C,Other theft,,
