Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person search,2015-02-01T00:20:58+00:00,False,,52.607937,1.736086,Male,over 34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,,False,False
Person search,2015-02-01T05:00:03+00:00,False,,52.609919,1.733728,Male,25-34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),,,False,False
Person search,2015-02-01T11:58:56+00:00,False,,52.623228,0.547094,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,,False,False
Person search,2015-02-01T12:08:09+00:00,False,,52.623120,0.537483,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,,False,False
Person search,2015-02-01T15:00:47+00:00,False,,52.746858,0.434145,Male,18-24,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),,,False,False
Person search,2015-02-01T15:29:17+00:00,True,,52.619336,1.300704,Male,over 34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),,Nothing found - no further action,False,False
Person search,2015-02-01T21:23:51+00:00,False,,52.746974,0.397567,Male,25-34,White - Any other White ethnic background (W9),White,Police and Criminal Evidence Act 1984 (section 1),,,False,False
Person search,2015-02-01T21:27:08+00:00,False,,52.743167,0.395046,Male,10-17,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),,,False,False
Person search,2015-02-02T00:35:58+00:00,False,,52.578302,0.237015,Male,over 34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),,Local resolution,False,False
Person search,2015-02-02T01:05:53+00:00,False,,52.645199,0.237072,Male,over 34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),,Local resolution,False,False
Person search,2015-02-02T01:05:59+00:00,False,,52.645199,0.237072,Male,over 34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),,Local resolution,False,False
Person search,2015-02-02T04:40:57+00:00,False,,52.637416,1.257110,Male,25-34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),,Suspect arrested,False,False
Person search,2015-02-02T11:45:28+00:00,False,,52.748557,0.405537,Male,10-17,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),,,False,False
Person search,2015-02-02T12:28:40+00:00,False,,52.624820,1.284298,Other,over 34,Chinese or other ethnic group - Any other ethnic group (O9),White,Misuse of Drugs Act 1971 (section 23),,Local resolution,False,False
Person search,2015-02-02T14:55:09+00:00,False,,52.751917,0.398120,Male,over 34,White - Any other White ethnic background (W9),White,Police and Criminal Evidence Act 1984 (section 1),,Nothing found - no further action,False,False
Person search,2015-02-02T17:17:17+00:00,True,,52.639332,1.293162,Male,25-34,Not Stated (NS),White,Misuse of Drugs Act 1971 (section 23),,Offender given drugs possession warning,True,False
Person search,2015-02-02T17:30:04+00:00,False,,52.619347,1.438978,Male,18-24,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),,Nothing found - no further action,False,False
Person search,2015-02-02T17:30:55+00:00,False,,52.619347,1.438978,Male,25-34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),,,False,False
Person search,2015-02-02T17:40:16+00:00,False,,52.619347,1.438978,Male,18-24,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),,,False,False
Person search,2015-02-02T20:05:07+00:00,False,,52.609841,1.323125,Female,over 34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,,False,False
Person search,2015-02-02T21:36:25+00:00,True,,52.660843,1.220973,Male,18-24,Not Stated (NS),White,Police and Criminal Evidence Act 1984 (section 1),,Nothing found - no further action,False,False
Person search,2015-02-02T22:30:09+00:00,False,,52.644502,1.299998,Male,18-24,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),,Nothing found - no further action,False,False
Person search,2015-02-02T23:30:10+00:00,False,,52.622841,1.310130,Other,,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),,Nothing found - no further action,False,False
Person search,2015-02-03T06:40:41+00:00,False,,52.660044,1.335277,Male,over 34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,Suspect arrested,False,False
Person search,2015-02-03T12:37:41+00:00,False,,52.618086,1.221052,Male,,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,,False,False
