Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context
,2013-02,Dorset Police,Dorset Police,-1.897285,50.767259,On or near Howton Close,E01015301,Bournemouth 001A,Anti-social behaviour,,
8294e2731fc5abfb62c761ba98b361ed3a9dde9d9590e3f36943b87941988252,2013-02,Dorset Police,Dorset Police,-1.888412,50.765605,On or near Northbourne Avenue,E01015301,Bournemouth 001A,Burglary,Investigation complete; no suspect identified,
bc9ad7220f2a2da46805408d536dfa42fdf8793b75e11298d153ada6cb74b9a5,2013-02,Dorset Police,Dorset Police,-1.886160,50.770549,On or near New Road,E01015301,Bournemouth 001A,Burglary,Investigation complete; no suspect identified,
4eab00732177a137ee3df1fe22fbb4256d1d1a04b0c3d398c1b673c3c2bdd2db,2013-02,Dorset Police,Dorset Police,-1.890382,50.766408,On or near Ashridge Avenue,E01015301,Bournemouth 001A,Criminal damage and arson,Investigation complete; no suspect identified,
0351debdd0006b6fb4aa2a48a3da889dbe2123719fafe5c1e67227899a03b7cf,2013-02,Dorset Police,Dorset Police,-1.893708,50.769028,On or near Pearson Gardens,E01015301,Bournemouth 001A,Criminal damage and arson,Investigation complete; no suspect identified,
65e4582096ffaf994a936907a9519630dceae8150f3adb6c387486dc9150f99b,2013-02,Dorset Police,Dorset Police,-1.890382,50.766408,On or near Ashridge Avenue,E01015301,Bournemouth 001A,Criminal damage and arson,Investigation complete; no suspect identified,
c3ad590d2e4df4dcb49e92ffc3616b698b1b19b94d4557d0ecabfda0fc3813fe,2013-02,Dorset Police,Dorset Police,-1.891809,50.768414,On or near Vernalls Close,E01015301,Bournemouth 001A,Drugs,Under investigation,
33a5d32fb0571751978a885978e1a4d987b59a5ddd266709ffdc3b39d51de26a,2013-02,Dorset Police,Dorset Police,-1.890382,50.766408,On or near Ashridge Avenue,E01015301,Bournemouth 001A,Drugs,Under investigation,
46ff2fe2d7236aaddd1e4cd8098ed96a98feb57e9584263f55f1c130bf2a9449,2013-02,Dorset Police,Dorset Police,-1.890711,50.764807,On or near Dudley Road,E01015301,Bournemouth 001A,Vehicle crime,Investigation complete; no suspect identified,
e9750eb3fcc507f18a0dfb9eaedf7ef4e4bffd2b76f7614d46807f09f228e793,2013-02,Dorset Police,Dorset Police,-1.893708,50.769028,On or near Pearson Gardens,E01015301,Bournemouth 001A,Vehicle crime,Investigation complete; no suspect identified,
,2013-02,Dorset Police,Dorset Police,-1.899079,50.770678,On or near Weyman'S Avenue,E01015303,Bournemouth 001B,Anti-social behaviour,,
,2013-02,Dorset Police,Dorset Police,-1.899079,50.770678,On or near Weyman'S Avenue,E01015303,Bournemouth 001B,Anti-social behaviour,,
,2013-02,Dorset Police,Dorset Police,-1.899079,50.770678,On or near Weyman'S Avenue,E01015303,Bournemouth 001B,Anti-social behaviour,,
,2013-02,Dorset Police,Dorset Police,-1.899079,50.770678,On or near Weyman'S Avenue,E01015303,Bournemouth 001B,Anti-social behaviour,,
,2013-02,Dorset Police,Dorset Police,-1.898766,50.771055,On or near Weymans Drive,E01015303,Bournemouth 001B,Anti-social behaviour,,
,2013-02,Dorset Police,Dorset Police,-1.903323,50.768820,On or near Supermarket,E01015303,Bournemouth 001B,Anti-social behaviour,,
,2013-02,Dorset Police,Dorset Police,-1.903323,50.768820,On or near Supermarket,E01015303,Bournemouth 001B,Anti-social behaviour,,
,2013-02,Dorset Police,Dorset Police,-1.903323,50.768820,On or near Supermarket,E01015303,Bournemouth 001B,Anti-social behaviour,,
,2013-02,Dorset Police,Dorset Police,-1.903323,50.768820,On or near Supermarket,E01015303,Bournemouth 001B,Anti-social behaviour,,
