Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
e2dffe929738994299126309341a138a57675c9bfa1daaad035f0f05003b0694,2015-03,Cumbria Constabulary,Cumbria Constabulary,-3.552220,54.638892,On or near PEARSON STREET,E01019120,Allerdale 009D,Local resolution
1a95ff38e07e4785b42b4df28de29340503dfc40dce5d37be62c89c99d0b6dd9,2015-03,Cumbria Constabulary,Cumbria Constabulary,-3.505227,54.707756,On or near Sports/Recreation Area,E01019115,Allerdale 004E,Unable to prosecute suspect
93ed8c3f790e880cea30c74a6b6cf2f75dc3a83fcb386dd088dddea2c1032c43,2015-03,Cumbria Constabulary,Cumbria Constabulary,-3.549702,54.631779,On or near MINSTER CLOSE,E01019109,Allerdale 010B,Investigation complete; no suspect identified
360d5dcc1b1d0940d6c3ce9268f22abc1e290c8b026b077de13d868ce6822596,2015-03,Cumbria Constabulary,Cumbria Constabulary,-3.556723,54.634691,On or near CAIN STREET,E01019113,Allerdale 009C,Offender given penalty notice
7df17e9633edd2d383b212b46447544a9a45eb28ace1d98cbb4aea10c37f0bfe,2015-03,Cumbria Constabulary,Cumbria Constabulary,-3.171510,54.823412,On or near THROSTLE AVENUE,E01019135,Allerdale 001E,Investigation complete; no suspect identified
73c52342d393253715217e69bd432677fdd290be23d1453755d40293682f4848,2015-03,Cumbria Constabulary,Cumbria Constabulary,-3.373503,54.753790,On or near GREENBANK CLOSE,E01019128,Allerdale 003D,Suspect charged
594e26801e24471d282c0168b0e2591fc509ff7b80d54b00d2bede8fe245cf23,2015-03,Cumbria Constabulary,Cumbria Constabulary,-3.389920,54.807078,On or near Park/Open Space,E01019102,Allerdale 003C,Investigation complete; no suspect identified
76b2e32e5e28d4bc39776b9a3461206560241a0412ef207d1d12df38c6325720,2015-03,Cumbria Constabulary,Cumbria Constabulary,-3.487647,54.710867,On or near ELIZABETH STREET,E01019096,Allerdale 004C,Unable to prosecute suspect
681d0b60e0f31c785025be9f8daa93a16f04e0ce5d173f564d6dedf769ff7a70,2015-03,Cumbria Constabulary,Cumbria Constabulary,-3.546554,54.642712,On or near CENTRAL SQUARE,E01019116,Allerdale 008A,Unable to prosecute suspect
46974d644b2ec9a00387d64bb2f8fb2ca087a759fd0a19734f3df820d1335c7c,2015-03,Cumbria Constabulary,Cumbria Constabulary,-3.551622,54.646395,On or near WILLIAM STREET,E01019122,Allerdale 008C,Unable to prosecute suspect
f4f6a0f2cb71f60e6d1a2deb65734f4ab3c63c002cf887943c144e5f59c615fd,2015-03,Cumbria Constabulary,Cumbria Constabulary,-3.245009,54.828504,On or near B5302,E01019132,Allerdale 001C,Unable to prosecute suspect
b659a23ffd71ad06e255a660182c1cbc116acd46160bfa2a0418278da9272065,2015-03,Cumbria Constabulary,Cumbria Constabulary,-3.171321,54.824420,On or near WAVER LANE,E01019135,Allerdale 001E,Suspect charged
e4428c9f4b260217871586039ba39c155b3ef59e01153abd764c5c451305b110,2015-03,Cumbria Constabulary,Cumbria Constabulary,-3.387233,54.868024,On or near EDEN STREET,E01019126,Allerdale 001A,Investigation complete; no suspect identified
0ba79072a3aae5b5bda58f9937772c7338642f1eb382724b1ce98e6eb3f40e34,2015-03,Cumbria Constabulary,Cumbria Constabulary,-3.551896,54.645035,On or near FISHER STREET,E01019121,Allerdale 009E,Suspect charged
d69dfcf748164d6964724ab1894e09fd94cafc5fb70141b0fcdd99f0044f25b5,2015-03,Cumbria Constabulary,Cumbria Constabulary,-3.162565,54.822500,On or near PARK SQUARE,E01019137,Allerdale 001G,Unable to prosecute suspect
efd10ec48bdd27a179308de8fe4b46e9c2b73c419b36ce64b56e4c6fc419606f,2015-03,Cumbria Constabulary,Cumbria Constabulary,-3.496102,54.714537,On or near Parking Area,E01019114,Allerdale 004D,Suspect charged
235e8735a9fd3d6517c02915dc15f80cc349a8c604d65ffdca72a9964f97486c,2015-03,Cumbria Constabulary,Cumbria Constabulary,-3.555274,54.642583,On or near BYRON STREET,E01019121,Allerdale 009E,Unable to prosecute suspect
02bdd4f6eb0971b22c3e3d6e137628da9d3cebf43128ab7f2bba1977885a53d2,2015-03,Cumbria Constabulary,Cumbria Constabulary,-3.121969,54.604315,On or near LATRIGG CLOSE,E01019103,Allerdale 012B,Investigation complete; no suspect identified
27a2a07f1437114e4967a63e77f7482b35f52bfdc0cfaf616bb654c5c3ca9e35,2015-03,Cumbria Constabulary,Cumbria Constabulary,-3.144064,54.795185,On or near Park/Open Space,E01019131,Allerdale 002D,Offender given a caution
da750a309e39dbde5a1a1b77817feee50b255f70d07733144ac3efd426062fd0,2015-03,Cumbria Constabulary,Cumbria Constabulary,-3.411821,54.738592,On or near OAKWREA BANK,E01019094,Allerdale 004B,Investigation complete; no suspect identified
70c5d6992df27c310e17e3e4599e08f1d4535536b67e2ad133771c767636ee24,2015-03,Cumbria Constabulary,Cumbria Constabulary,-3.551691,54.629066,On or near GLENN ROAD,E01019108,Allerdale 010A,Unable to prosecute suspect
a6543b441444a4b60ca2bb3bb1f8e7f0d449f855c20d6df28d5d17238c3c008a,2015-03,Cumbria Constabulary,Cumbria Constabulary,-3.498040,54.714468,On or near CROSBY STREET,E01019115,Allerdale 004E,Investigation complete; no suspect identified
04c7961350ae4ecf020d1f86e82aea0582a96d4865b092282dec599ee9bf4eba,2015-03,Cumbria Constabulary,Cumbria Constabulary,-3.364375,54.662985,On or near STATION STREET,E01019088,Allerdale 006D,Investigation complete; no suspect identified
da70aed304e90b472271daa1b864a60276d11fc15caf672c770f4b6f69fd64e0,2015-03,Cumbria Constabulary,Cumbria Constabulary,-3.214129,54.158892,On or near OAK LEA ROAD,E01019154,Barrow-in-Furness 003C,Suspect charged
ef2328f537620bc12727d1eeb53af8784c38b36dfafc6643494ace4cf6271ed5,2015-03,Cumbria Constabulary,Cumbria Constabulary,-3.226617,54.113529,On or near PRESTON STREET,E01019141,Barrow-in-Furness 008A,Offender given a caution
156959bafa054c021e6b82426c943b73c6af3098a8d1504ada60f7a26997c150,2015-03,Cumbria Constabulary,Cumbria Constabulary,-3.237966,54.119111,On or near WALNEY ROAD,E01019156,Barrow-in-Furness 004A,Investigation complete; no suspect identified
96fa3ddb28f4f6de096a66754f94d321f9605c30353ca1c36698878f6cc431f1,2015-03,Cumbria Constabulary,Cumbria Constabulary,-3.232077,54.112466,On or near LAWSON STREET,E01019156,Barrow-in-Furness 004A,Offender given a caution
57c9bf1ff2876b638dabde7356e4feab246f13833a8fedef5156d657df17edf2,2015-03,Cumbria Constabulary,Cumbria Constabulary,-3.224603,54.110601,On or near SPRING STREET,E01019143,Barrow-in-Furness 008C,Investigation complete; no suspect identified
3d95af3175fe24f8a3ca187a03fa0d31c250b9ef6070f152c0201b8932915371,2015-03,Cumbria Constabulary,Cumbria Constabulary,-3.224937,54.113123,On or near Supermarket,E01019141,Barrow-in-Furness 008A,Suspect charged
7bee6a64856a68fd668b6af8673e550892bce3d95b8df08b30770c3347906712,2015-03,Cumbria Constabulary,Cumbria Constabulary,-3.225783,54.111713,On or near PAXTON STREET,E01019141,Barrow-in-Furness 008A,Investigation complete; no suspect identified
0c017284632a37e0182b4b2686be3c23dcb160765018de556b7bf9c7901b2926,2015-03,Cumbria Constabulary,Cumbria Constabulary,-3.229294,54.102689,On or near SCHOONER STREET,E01019138,Barrow-in-Furness 010A,Suspect charged
961b7af70bf06297ae9a4963b47c6c58f77abbf123ef9018d247a83be3b3211e,2015-03,Cumbria Constabulary,Cumbria Constabulary,-3.229294,54.102689,On or near SCHOONER STREET,E01019138,Barrow-in-Furness 010A,Suspect charged
79138e882924fe046346780292bd2fc74cb1f4bd98c4b9057c3932b29550b3cc,2015-03,Cumbria Constabulary,Cumbria Constabulary,-3.229294,54.102689,On or near SCHOONER STREET,E01019138,Barrow-in-Furness 010A,Suspect charged
2ae29cfc0a1a5572dbff8d94cce4c28647e17b3df84011f14e564896cb7e5ffe,2015-03,Cumbria Constabulary,Cumbria Constabulary,-3.223289,54.109635,On or near CHURCH STREET,E01019143,Barrow-in-Furness 008C,Suspect charged
e344816801ae439577f178315d48e5183a9176bfa782588430ed5737cb3d0199,2015-03,Cumbria Constabulary,Cumbria Constabulary,-3.229325,54.113025,On or near Parking Area,E01019156,Barrow-in-Furness 004A,Investigation complete; no suspect identified
c04c930d9a6656d1e7ef0d6794a44c69ee5aa2a98882ba9f975f9c9342bcd5f5,2015-03,Cumbria Constabulary,Cumbria Constabulary,-3.230020,54.111175,On or near LAWSON STREET,E01019141,Barrow-in-Furness 008A,Unable to prosecute suspect
6298d19531742df9e8f91ce2efa1ad328b2fa69eb65119005ba50376ff2e5ef5,2015-03,Cumbria Constabulary,Cumbria Constabulary,-3.095132,54.299570,On or near A5084,E01019350,South Lakeland 008C,Investigation complete; no suspect identified
c7fa7d8e5818b7deafa863fbfd929cec2c097f64c4249f0096f253cef36d8801,2015-03,Cumbria Constabulary,Cumbria Constabulary,-3.223688,54.115904,On or near THWAITE STREET,E01019157,Barrow-in-Furness 008D,Investigation complete; no suspect identified
42150378c3c3cc2b9462b19be1deae7c83bece20bb4375439137a469a9312bcb,2015-03,Cumbria Constabulary,Cumbria Constabulary,-3.232802,54.120404,On or near GRANVILLE STREET,E01019159,Barrow-in-Furness 004B,Unable to prosecute suspect
