Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person search,2015-03-01T02:30:33+00:00,False,,52.244773,0.710780,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,Offender given drugs possession warning,True,False
Person search,2015-03-01T14:50:08+00:00,False,,52.084696,0.435424,Female,18-24,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),,Nothing found - no further action,False,False
Person search,2015-03-01T21:20:03+00:00,False,,52.040206,0.729632,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,Nothing found - no further action,False,False
Person search,2015-03-01T21:20:57+00:00,False,,52.040206,0.729632,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,Nothing found - no further action,False,False
Person search,2015-03-01T21:22:54+00:00,False,,52.040206,0.729632,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,Offender given drugs possession warning,True,False
Person search,2015-03-01T21:30:42+00:00,False,,52.040206,0.729632,Male,25-34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,Nothing found - no further action,False,False
Person search,2015-03-02T10:27:59+00:00,True,,52.082601,0.440185,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,Nothing found - no further action,False,False
Person search,2015-03-02T14:34:58+00:00,False,,52.273717,0.364682,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,Nothing found - no further action,False,False
Person search,2015-03-02T14:35:38+00:00,True,,52.052294,1.191754,Male,18-24,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),,,False,False
Person search,2015-03-02T14:35:41+00:00,True,,52.052294,1.191754,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,Suspect arrested,False,False
Person search,2015-03-02T14:35:54+00:00,True,,52.052294,1.191754,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,Local resolution,False,False
Person search,2015-03-02T17:43:00+00:00,False,,52.236507,0.727224,Male,over 34,Black or Black British - African (B2),Black,Misuse of Drugs Act 1971 (section 23),,Nothing found - no further action,False,False
Person search,2015-03-02T22:20:08+00:00,False,,52.036718,0.745081,Male,25-34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),,Nothing found - no further action,False,False
Person search,2015-03-03T11:30:33+00:00,False,,52.051053,0.956481,Male,18-24,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),,,False,False
Person search,2015-03-03T11:30:35+00:00,False,,52.050874,0.957505,Male,10-17,Mixed - White and Black Caribbean (M1),Black,Police and Criminal Evidence Act 1984 (section 1),,,False,False
Person search,2015-03-03T11:50:39+00:00,False,,52.055961,1.155483,Male,over 34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),,Nothing found - no further action,False,False
Person search,2015-03-03T11:50:55+00:00,False,,52.055728,1.155437,Female,over 34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),,Nothing found - no further action,False,False
Person search,2015-03-03T14:25:22+00:00,False,,52.268748,0.762360,Male,18-24,White - White British (W1),White,,,,False,False
Person search,2015-03-03T20:10:41+00:00,False,,52.347864,1.500008,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,Nothing found - no further action,False,False
Person search,2015-03-03T20:21:24+00:00,False,,52.349082,1.500501,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,Nothing found - no further action,False,False
Person search,2015-03-03T21:05:47+00:00,False,,52.347864,1.500008,Male,18-24,Asian or Asian British - Any other Asian ethnic background (A9),Asian,Misuse of Drugs Act 1971 (section 23),,Nothing found - no further action,False,False
Person search,2015-03-03T21:10:37+00:00,False,,52.349082,1.500501,Male,10-17,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,Nothing found - no further action,False,False
Person search,2015-03-03T21:20:54+00:00,False,,52.349082,1.500501,Male,10-17,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,Nothing found - no further action,False,False
Person search,2015-03-03T21:30:25+00:00,False,,52.349082,1.500501,Male,10-17,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,Offender cautioned,False,False
Person search,2015-03-03T22:05:24+00:00,False,,52.056106,1.138948,Male,18-24,Asian or Asian British - Bangladeshi (A3),Asian,Misuse of Drugs Act 1971 (section 23),,Suspect arrested,False,False
Person search,2015-03-03T22:05:53+00:00,False,,52.056106,1.138948,Male,10-17,Asian or Asian British - Bangladeshi (A3),Asian,Misuse of Drugs Act 1971 (section 23),,Nothing found - no further action,False,False
Person search,2015-03-03T22:05:54+00:00,False,,52.056106,1.138948,Male,18-24,Asian or Asian British - Bangladeshi (A3),Asian,Misuse of Drugs Act 1971 (section 23),,Nothing found - no further action,False,False
Person search,2015-03-03T23:00:53+00:00,True,,52.045121,1.156921,Male,over 34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,Suspect arrested,False,True
Person search,2015-03-03T23:10:32+00:00,False,,52.045121,1.156921,Male,25-34,White - Any other White ethnic background (W9),White,Misuse of Drugs Act 1971 (section 23),,Suspect arrested,True,True
Person search,2015-03-04T01:25:45+00:00,False,,52.073123,1.130145,Male,,Not Stated (NS),White,Police and Criminal Evidence Act 1984 (section 1),,Nothing found - no further action,False,False
Person search,2015-03-04T10:26:35+00:00,True,,52.343410,0.512534,Female,25-34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),,Nothing found - no further action,False,False
Person search,2015-03-04T11:12:22+00:00,False,,52.302760,0.497939,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,Nothing found - no further action,False,False
Person search,2015-03-04T11:35:53+00:00,False,,52.475444,1.752254,Male,25-34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),,,False,False
Person search,2015-03-04T13:10:07+00:00,False,,52.060595,1.146311,Male,over 34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),,Offender cautioned,False,False
Person search,2015-03-04T15:50:58+00:00,False,,52.244120,0.407539,Male,10-17,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),,,False,False
