Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person search,2015-03-01T00:35:00+00:00,,,54.973470,-1.611983,Male,25-34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Suspect arrested,True,False
Person search,2015-03-01T01:03:00+00:00,,,55.127460,-1.503932,Male,over 34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Nothing found - no further action,,False
Person and Vehicle search,2015-03-01T01:25:00+00:00,,,54.985516,-1.661841,Male,25-34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,False
Person search,2015-03-01T04:45:00+00:00,,,54.978617,-1.617120,Female,25-34,White - White British (W1),White,,Stolen goods,Nothing found - no further action,,False
Person search,2015-03-01T11:30:00+00:00,,,54.975782,-1.550031,Male,10-17,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,False
Person search,2015-03-01T12:05:00+00:00,,,54.987291,-1.435197,Male,over 34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,False
Person search,2015-03-01T12:50:00+00:00,,,54.990916,-1.432176,Male,over 34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given penalty notice,,False
Person search,2015-03-01T13:29:00+00:00,,,54.986779,-1.423936,Female,over 34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,False
Person search,2015-03-01T14:45:00+00:00,,,54.970138,-1.657815,Male,over 34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,,False
Person search,2015-03-01T14:45:00+00:00,,,54.970138,-1.657815,Male,25-34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,,False
Person search,2015-03-01T16:00:00+00:00,,,55.085051,-1.571834,Female,10-17,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Firearms,Nothing found - no further action,,False
Person search,2015-03-01T16:00:00+00:00,,,55.126121,-1.519646,Male,18-24,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Firearms,Nothing found - no further action,,False
Person search,2015-03-01T16:00:00+00:00,,,55.126121,-1.519646,Male,10-17,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Firearms,Nothing found - no further action,,False
Person search,2015-03-01T16:00:00+00:00,,,55.126121,-1.519646,Male,18-24,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Firearms,Nothing found - no further action,,False
Person and Vehicle search,2015-03-01T16:00:00+00:00,,,55.085051,-1.571834,Male,10-17,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Firearms,Nothing found - no further action,,False
Person search,2015-03-01T16:00:00+00:00,,,55.085051,-1.571834,Male,10-17,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Firearms,Nothing found - no further action,,False
Person search,2015-03-01T17:17:00+00:00,,,54.984261,-1.611504,Male,18-24,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,,False
Person search,2015-03-01T17:34:00+00:00,,,54.910179,-1.412537,Male,10-17,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,,False
Person search,2015-03-01T17:34:00+00:00,,,54.910179,-1.412537,Male,10-17,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,,False
Person search,2015-03-01T17:35:00+00:00,,,54.989931,-1.532306,Male,10-17,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Controlled drugs,Suspect arrested,True,False
Person search,2015-03-01T21:25:00+00:00,,,54.956332,-1.715802,Male,25-34,White - White British (W1),Asian,Criminal Justice and Public Order Act 1994 (section 60),Stolen goods,Nothing found - no further action,,False
Person search,2015-03-02T00:00:00+00:00,,,54.983252,-1.543432,Male,over 34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,False
Person search,2015-03-02T01:15:00+00:00,,,55.011149,-1.494547,Male,25-34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,,False
