Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context
04818703479e0bd9e2b293415c33b0ad13c759e1054763b3fbe9b1fec7bfaa7b,2012-06,Thames Valley Police,Thames Valley Police,-0.981671,51.998626,On or near Treefields,E01017648,Aylesbury Vale 001A,Violent crime,Investigation complete; no suspect identified,
,2012-06,Thames Valley Police,Thames Valley Police,-0.992501,51.992444,On or near Clover End,E01017649,Aylesbury Vale 001B,Anti-social behaviour,,
,2012-06,Thames Valley Police,Thames Valley Police,-0.987085,51.994933,On or near Chandos Close,E01017649,Aylesbury Vale 001B,Anti-social behaviour,,
,2012-06,Thames Valley Police,Thames Valley Police,-0.986293,51.997758,On or near Ford Street,E01017649,Aylesbury Vale 001B,Anti-social behaviour,,
,2012-06,Thames Valley Police,Thames Valley Police,-0.987085,51.994933,On or near Chandos Close,E01017649,Aylesbury Vale 001B,Anti-social behaviour,,
f5b9db9a834dcd54b881678e762977c8c1d1273df6627c1f328b234303c312a2,2012-06,Thames Valley Police,Thames Valley Police,-0.992842,51.993480,On or near Tyrell Close,E01017649,Aylesbury Vale 001B,Criminal damage and arson,Local resolution,
c936d583d68505f84956f3a2ee1ce07ac13e0f4457daa08d8b66381b70ee656e,2012-06,Thames Valley Police,Thames Valley Police,-0.992842,51.993480,On or near Tyrell Close,E01017649,Aylesbury Vale 001B,Criminal damage and arson,Local resolution,
5612a64208c3a53e6e4fcf3cba83266601355f09e04a55eef76d616d7f23c42e,2012-06,Thames Valley Police,Thames Valley Police,-0.987085,51.994933,On or near Chandos Close,E01017649,Aylesbury Vale 001B,Drugs,Local resolution,
992f2f4b69c56bb5507c13f913eb8e65a6851c0da35b9f4668890e27a7ba0355,2012-06,Thames Valley Police,Thames Valley Police,-0.986293,51.997758,On or near Ford Street,E01017649,Aylesbury Vale 001B,Drugs,Offender given a caution,
ea2deaee475a8f109af78aa37cf3b6415d2bed022d9ae6758570bebd4141a0f4,2012-06,Thames Valley Police,Thames Valley Police,-0.986293,51.997758,On or near Ford Street,E01017649,Aylesbury Vale 001B,Drugs,Offender given penalty notice,
99b175c7e6db3e415895b9b82b7d8dc49ed8187a6840b46982edba62fab1b7bd,2012-06,Thames Valley Police,Thames Valley Police,-0.992842,51.993480,On or near Tyrell Close,E01017649,Aylesbury Vale 001B,Other theft,Investigation complete; no suspect identified,
308d39e59865c8b63b6c8b7cdb7fea16d717b0bcd5fe207945f9c2307dc85c54,2012-06,Thames Valley Police,Thames Valley Police,-0.992188,51.998600,On or near Fishers Field,E01017649,Aylesbury Vale 001B,Other theft,Court result unavailable,
,2012-06,Thames Valley Police,Thames Valley Police,-0.982011,51.990708,On or near Meadway,E01017650,Aylesbury Vale 001C,Anti-social behaviour,,
6c6441ae7527aa3ab5c94563c0b2e8d730fe64c2c5d2d4bbf70ff54c14f3e814,2012-06,Thames Valley Police,Thames Valley Police,-0.981404,51.989210,On or near Supermarket,E01017650,Aylesbury Vale 001C,Other theft,Investigation complete; no suspect identified,
7d72c3411ec17358bc2a1deeef4f803836f23cc418f2ed3e65c70021fcf7e2b3,2012-06,Thames Valley Police,Thames Valley Police,-0.981404,51.989210,On or near Supermarket,E01017650,Aylesbury Vale 001C,Shoplifting,Offender given a caution,
573fc0aa55fd3a582879ff19e618d2c51f8c22850ac00409a37cc61122875def,2012-06,Thames Valley Police,Thames Valley Police,-0.981404,51.989210,On or near Supermarket,E01017650,Aylesbury Vale 001C,Violent crime,Investigation complete; no suspect identified,
02f6c4c48e5c649e1f9c0ae5f32b3d0441d2a15af22f8302c84b2bf65bc62479,2012-06,Thames Valley Police,Thames Valley Police,-0.981404,51.989210,On or near Supermarket,E01017650,Aylesbury Vale 001C,Violent crime,Investigation complete; no suspect identified,
,2012-06,Thames Valley Police,Thames Valley Police,-0.969334,52.033494,On or near The Square,E01032960,Aylesbury Vale 001F,Anti-social behaviour,,
7d3c45ce6f4269f3f231f199f51205991440ce3ce1cef7fbe5327497b1ccce12,2012-06,Thames Valley Police,Thames Valley Police,-0.972170,52.011509,On or near Church Street,E01032960,Aylesbury Vale 001F,Drugs,Court result unavailable,
5e4d1da798a85cda53c0721e72d919c410faa17980c5b7b4c9a3ac81cb1e36f1,2012-06,Thames Valley Police,Thames Valley Police,-1.020672,52.073708,On or near Pedestrian Subway,E01032960,Aylesbury Vale 001F,Other theft,Investigation complete; no suspect identified,
ea1feddaaa480031429f635a10481859d27e1042095b6e026db1c54803b3ea0f,2012-06,Thames Valley Police,Thames Valley Police,-0.972678,52.031302,On or near Main Street,E01032960,Aylesbury Vale 001F,Other theft,Investigation complete; no suspect identified,
db3a17214b30249019ec01fd8c6e3f60b62916835cb0c551367ae3559db7fe7a,2012-06,Thames Valley Police,Thames Valley Police,-0.930979,52.036596,On or near Long Row,E01032960,Aylesbury Vale 001F,Vehicle crime,Investigation complete; no suspect identified,
