Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person search,2015-01-01T00:05:16+00:00,True,,52.077772,0.431501,Male,25-34,White - White British (W1),White,,,Suspect summonsed to court,True,True
Person search,2015-01-01T01:20:43+00:00,False,,52.054683,1.150811,Male,25-34,White - Any other White ethnic background (W9),White,Misuse of Drugs Act 1971 (section 23),,Nothing found - no further action,False,False
Person search,2015-01-01T01:20:51+00:00,False,,52.054683,1.150811,Male,25-34,Black or Black British - African (B2),Black,Misuse of Drugs Act 1971 (section 23),,Nothing found - no further action,False,False
Person search,2015-01-01T01:30:16+00:00,False,,52.068725,1.140286,Male,18-24,Asian or Asian British - Bangladeshi (A3),Other,Police and Criminal Evidence Act 1984 (section 1),,Nothing found - no further action,False,False
Person search,2015-01-01T01:30:54+00:00,False,,52.068725,1.140286,Male,18-24,Asian or Asian British - Bangladeshi (A3),Asian,Misuse of Drugs Act 1971 (section 23),,Nothing found - no further action,False,False
Person search,2015-01-01T01:40:24+00:00,False,,52.068725,1.140286,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,Offender given drugs possession warning,True,False
Person search,2015-01-01T02:10:30+00:00,True,,52.244015,0.694414,Male,10-17,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),,Suspect arrested,True,False
Person search,2015-01-01T02:20:54+00:00,True,,52.242630,0.694403,Male,10-17,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),,Suspect arrested,True,False
Person search,2015-01-01T02:30:36+00:00,True,,52.244015,0.694414,Male,10-17,Black or Black British - Caribbean (B1),Black,Police and Criminal Evidence Act 1984 (section 1),,Suspect arrested,True,False
Person search,2015-01-01T12:14:28+00:00,True,,52.468626,1.746562,Female,over 34,Mixed - Any other Mixed ethnic background (M9),Black,Police and Criminal Evidence Act 1984 (section 1),,Local resolution,False,False
Person search,2015-01-01T12:24:30+00:00,True,,52.470018,1.747771,Male,over 34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),,,False,False
Person search,2015-01-01T12:25:04+00:00,True,,52.470938,1.746567,Female,over 34,Mixed - Any other Mixed ethnic background (M9),Black,Police and Criminal Evidence Act 1984 (section 1),,Nothing found - no further action,False,False
Person search,2015-01-01T15:00:55+00:00,False,,52.036182,0.737947,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,Nothing found - no further action,False,False
Person search,2015-01-01T15:30:02+00:00,False,,52.301026,0.497035,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,Nothing found - no further action,False,False
Person search,2015-01-01T15:30:49+00:00,False,,52.299892,0.494096,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,Nothing found - no further action,False,False
Person search,2015-01-01T15:34:16+00:00,False,,52.040501,0.751759,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,Offender given drugs possession warning,True,False
Person search,2015-01-01T15:45:49+00:00,False,,52.040501,0.751759,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,Nothing found - no further action,False,False
Person search,2015-01-01T15:46:37+00:00,False,,52.041433,0.768762,Male,25-34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,Suspect summonsed to court,False,False
Person search,2015-01-01T21:35:10+00:00,False,,52.250690,0.416920,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,Nothing found - no further action,False,False
Person search,2015-01-01T21:35:27+00:00,False,,52.250690,0.416920,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,Nothing found - no further action,False,False
Person search,2015-01-01T21:35:50+00:00,False,,52.250690,0.416920,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,Nothing found - no further action,False,False
Person search,2015-01-01T21:35:53+00:00,False,,52.250690,0.416920,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,Offender given penalty notice,True,False
Person search,2015-01-02T00:20:57+00:00,False,,52.152068,0.779031,Male,25-34,White - White British (W1),White,Firearms Act 1968 (section 47),,Offender given penalty notice,True,False
Person search,2015-01-02T03:15:21+00:00,True,,52.263470,0.393917,Male,over 34,White - Any other White ethnic background (W9),White,Firearms Act 1968 (section 47),,Nothing found - no further action,False,False
Person search,2015-01-02T11:32:48+00:00,False,,52.052045,1.164003,Female,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,Nothing found - no further action,False,False
Person search,2015-01-02T15:58:59+00:00,False,,52.080699,0.421706,Male,25-34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,Nothing found - no further action,False,False
Person search,2015-01-02T16:00:57+00:00,False,,52.089020,0.435484,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,Nothing found - no further action,False,False
Person search,2015-01-02T17:48:50+00:00,False,,52.250152,0.809527,Male,10-17,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),,Nothing found - no further action,False,False
Person search,2015-01-02T17:48:55+00:00,False,,52.250152,0.809527,Other,10-17,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),,Nothing found - no further action,False,False
Person search,2015-01-02T17:48:57+00:00,False,,52.250152,0.809527,Male,10-17,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),,Nothing found - no further action,False,False
Person search,2015-01-02T18:15:05+00:00,False,,52.450802,1.559991,Male,over 34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),,Nothing found - no further action,False,False
Person search,2015-01-02T18:20:45+00:00,True,,52.450802,1.559991,Male,over 34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),,Nothing found - no further action,False,False
