Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context
,2012-04,Police Service of Northern Ireland,Police Service of Northern Ireland,-6.465386,54.422863,On or near Corcrain Drive,,,Anti-social behaviour,,
,2012-04,Police Service of Northern Ireland,Police Service of Northern Ireland,-5.943813,54.599194,On or near St. Peters Place,,,Anti-social behaviour,,
,2012-04,Police Service of Northern Ireland,Police Service of Northern Ireland,-5.835133,54.640203,On or near Church View,,,Anti-social behaviour,,
,2012-04,Police Service of Northern Ireland,Police Service of Northern Ireland,-5.825391,54.855417,On or near Edward Avenue,,,Anti-social behaviour,,
,2012-04,Police Service of Northern Ireland,Police Service of Northern Ireland,-5.927477,54.552759,On or near ,,,Anti-social behaviour,,
,2012-04,Police Service of Northern Ireland,Police Service of Northern Ireland,-5.943652,54.607296,On or near ,,,Anti-social behaviour,,
,2012-04,Police Service of Northern Ireland,Police Service of Northern Ireland,-5.732993,54.665891,On or near Carolsteen Avenue,,,Anti-social behaviour,,
,2012-04,Police Service of Northern Ireland,Police Service of Northern Ireland,-6.338593,54.193035,On or near Hill Crescent,,,Anti-social behaviour,,
,2012-04,Police Service of Northern Ireland,Police Service of Northern Ireland,-5.961201,54.595283,On or near ,,,Anti-social behaviour,,
,2012-04,Police Service of Northern Ireland,Police Service of Northern Ireland,-6.742435,54.655928,On or near Claggan Park,,,Anti-social behaviour,,
,2012-04,Police Service of Northern Ireland,Police Service of Northern Ireland,-5.486180,54.544272,On or near ,,,Anti-social behaviour,,
,2012-04,Police Service of Northern Ireland,Police Service of Northern Ireland,-6.247719,54.102795,On or near Rossmara Park,,,Anti-social behaviour,,
,2012-04,Police Service of Northern Ireland,Police Service of Northern Ireland,-7.319330,55.006659,On or near Baronet Street,,,Anti-social behaviour,,
,2012-04,Police Service of Northern Ireland,Police Service of Northern Ireland,-6.744072,54.639550,On or near Church Street,,,Anti-social behaviour,,
,2012-04,Police Service of Northern Ireland,Police Service of Northern Ireland,-6.412067,54.430664,On or near Old Lurgan Road,,,Anti-social behaviour,,
,2012-04,Police Service of Northern Ireland,Police Service of Northern Ireland,-6.757923,54.650078,On or near Derramore Way,,,Anti-social behaviour,,
,2012-04,Police Service of Northern Ireland,Police Service of Northern Ireland,-5.963662,54.667779,On or near Hightown Drive,,,Anti-social behaviour,,
,2012-04,Police Service of Northern Ireland,Police Service of Northern Ireland,-5.668105,54.660723,On or near Castle Street,,,Anti-social behaviour,,
,2012-04,Police Service of Northern Ireland,Police Service of Northern Ireland,-5.949735,54.618990,On or near Cliftonville Road,,,Anti-social behaviour,,
,2012-04,Police Service of Northern Ireland,Police Service of Northern Ireland,-7.302156,54.600601,On or near ,,,Anti-social behaviour,,
,2012-04,Police Service of Northern Ireland,Police Service of Northern Ireland,-5.643440,54.253252,On or near Palatine Row,,,Anti-social behaviour,,
,2012-04,Police Service of Northern Ireland,Police Service of Northern Ireland,-6.769390,54.502204,On or near ,,,Anti-social behaviour,,
,2012-04,Police Service of Northern Ireland,Police Service of Northern Ireland,-6.515408,55.068083,On or near Meeting House Street,,,Anti-social behaviour,,
,2012-04,Police Service of Northern Ireland,Police Service of Northern Ireland,-5.960067,54.678267,On or near ,,,Anti-social behaviour,,
,2012-04,Police Service of Northern Ireland,Police Service of Northern Ireland,-6.665577,54.849584,On or near Cloneen Manor,,,Anti-social behaviour,,
,2012-04,Police Service of Northern Ireland,Police Service of Northern Ireland,-6.332034,54.450932,On or near Spelga Park,,,Anti-social behaviour,,
,2012-04,Police Service of Northern Ireland,Police Service of Northern Ireland,-5.920355,54.646171,On or near Shore Road,,,Anti-social behaviour,,
,2012-04,Police Service of Northern Ireland,Police Service of Northern Ireland,-7.297093,54.600823,On or near ,,,Anti-social behaviour,,
