Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context
,2012-11,Lincolnshire Police,Lincolnshire Police,0.081863,52.982818,On or near Watery Lane,E01026007,Boston 001A,Anti-social behaviour,,
51d3a15b9a8a7f6042967d580800d7ab106433d2fcf3fb628981c97d7effebdd,2012-11,Lincolnshire Police,Lincolnshire Police,0.069764,52.981213,On or near Vinters Way,E01026007,Boston 001A,Vehicle crime,Investigation complete; no suspect identified,
,2012-11,Lincolnshire Police,Lincolnshire Police,0.030989,53.005357,On or near Boston Long Hedges,E01026008,Boston 001B,Anti-social behaviour,,
,2012-11,Lincolnshire Police,Lincolnshire Police,0.060644,52.982379,On or near Pinchbeck Road,E01026008,Boston 001B,Anti-social behaviour,,
,2012-11,Lincolnshire Police,Lincolnshire Police,0.061728,52.981380,On or near St Andrew'S Road,E01026008,Boston 001B,Anti-social behaviour,,
,2012-11,Lincolnshire Police,Lincolnshire Police,0.062133,52.982380,On or near School Lane,E01026008,Boston 001B,Anti-social behaviour,,
,2012-11,Lincolnshire Police,Lincolnshire Police,0.079021,52.960553,On or near Parking Area,E01026008,Boston 001B,Anti-social behaviour,,
fd8516f3d6ab762b42fc3566a690a8b2969d84dc63052132159f7544a6e9eb28,2012-11,Lincolnshire Police,Lincolnshire Police,0.066647,52.939298,On or near Sports/Recreation Area,E01026008,Boston 001B,Criminal damage and arson,Investigation complete; no suspect identified,
5d2dd87050313aed605ee6ab9594f85ce70f9f012840914d542c4ae70f5e5eaf,2012-11,Lincolnshire Police,Lincolnshire Police,0.054424,52.987872,On or near Homers Lane,E01026008,Boston 001B,Other theft,Investigation complete; no suspect identified,
abf6af71016dbc2b0de51e7afae33683c39bb6cbe22607ba85c0d4a42586fff5,2012-11,Lincolnshire Police,Lincolnshire Police,0.060644,52.982379,On or near Pinchbeck Road,E01026008,Boston 001B,Other theft,Investigation complete; no suspect identified,
53407960a2516da06d4949ff8c8937b3d57207755e60436295c7b392801b3323,2012-11,Lincolnshire Police,Lincolnshire Police,0.054424,52.987872,On or near Homers Lane,E01026008,Boston 001B,Vehicle crime,Investigation complete; no suspect identified,
9decd07501072c29b1cef4933de8e9ccdf1f87a39d0a8742016ad2aa9d24b853,2012-11,Lincolnshire Police,Lincolnshire Police,0.066647,52.939298,On or near Sports/Recreation Area,E01026008,Boston 001B,Violent crime,Under investigation,
f692fc8a12e328b3f3c351f1f7f4f0f787cfb176578206fe0bd66ccfa159cd74,2012-11,Lincolnshire Police,Lincolnshire Police,0.066647,52.939298,On or near Sports/Recreation Area,E01026008,Boston 001B,Other crime,Offender given a caution,
3dd5eb86ed38e29b32e5093b91f40ee5f6a06dd5086794bdfdedff83c01e79c4,2012-11,Lincolnshire Police,Lincolnshire Police,0.076171,52.994291,On or near A52,E01026009,Boston 001C,Burglary,Investigation complete; no suspect identified,
ed063197040c63b6bc7ba758c21e3a11e5d7691e195d6d3b1d7eba262ce4ce67,2012-11,Lincolnshire Police,Lincolnshire Police,0.059098,53.006887,On or near Lowfields Road,E01026009,Boston 001C,Burglary,Investigation complete; no suspect identified,
