Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context
,2011-12,Humberside Police,Humberside Police,-0.174578,54.131542,On or near Byedales,E01012933,East Riding of Yorkshire 001A,Anti-social behaviour,,
f5db63815a799544d90b589dd3db0587f027490205fbca214a1e23e498103ace,2011-12,Humberside Police,Humberside Police,-0.180839,54.131511,On or near High Street,E01012933,East Riding of Yorkshire 001A,Criminal damage and arson,,
,2011-12,Humberside Police,Humberside Police,-0.205513,54.098191,On or near Milford Avenue,E01012934,East Riding of Yorkshire 001B,Anti-social behaviour,,
,2011-12,Humberside Police,Humberside Police,-0.213442,54.095900,On or near Pasture Rise,E01012934,East Riding of Yorkshire 001B,Anti-social behaviour,,
837365db14f95c7611c738f89cef937c096e9d796c7379fe036427be2472f1c5,2011-12,Humberside Police,Humberside Police,-0.265030,54.097958,On or near Main Street,E01012934,East Riding of Yorkshire 001B,Other theft,,
d1f40644001c02376263e8b397d3085289d187b4084ba7f0481b957a460a5be0,2011-12,Humberside Police,Humberside Police,-0.210487,54.098121,On or near Ellerburn Drive,E01012934,East Riding of Yorkshire 001B,Violent crime,,
afe5e10be2a0ddf87a82e0a6356bc1d8f97c4c6901b0495ba14eae5fa717c337,2011-12,Humberside Police,Humberside Police,-0.210487,54.098121,On or near Ellerburn Drive,E01012934,East Riding of Yorkshire 001B,Violent crime,,
691f81d7a6388671bddcd9a9d29abbaeb26ab5ea46b91d932c81d409e47911c8,2011-12,Humberside Police,Humberside Police,-0.210736,54.095869,On or near Petrol Station,E01012934,East Riding of Yorkshire 001B,Other crime,,
7524fb05bd763eb4f237ac283bf7b04b1fd45f8bbf1913ceca808fcae88d1216,2011-12,Humberside Police,Humberside Police,-0.210736,54.095869,On or near Petrol Station,E01012934,East Riding of Yorkshire 001B,Other crime,,
,2011-12,Humberside Police,Humberside Police,-0.187315,54.105523,On or near Thixendale Road,E01012938,East Riding of Yorkshire 001C,Anti-social behaviour,,
,2011-12,Humberside Police,Humberside Police,-0.189715,54.104507,On or near Coverdale Garth,E01012938,East Riding of Yorkshire 001C,Anti-social behaviour,,
,2011-12,Humberside Police,Humberside Police,-0.189715,54.104507,On or near Coverdale Garth,E01012938,East Riding of Yorkshire 001C,Anti-social behaviour,,
,2011-12,Humberside Police,Humberside Police,-0.187315,54.105523,On or near Thixendale Road,E01012938,East Riding of Yorkshire 001C,Anti-social behaviour,,
,2011-12,Humberside Police,Humberside Police,-0.189715,54.104507,On or near Coverdale Garth,E01012938,East Riding of Yorkshire 001C,Anti-social behaviour,,
,2011-12,Humberside Police,Humberside Police,-0.197456,54.105540,On or near Studley Meadows,E01012938,East Riding of Yorkshire 001C,Anti-social behaviour,,
,2011-12,Humberside Police,Humberside Police,-0.189715,54.104507,On or near Coverdale Garth,E01012938,East Riding of Yorkshire 001C,Anti-social behaviour,,
fdffebd301a7fc6f5af9b5b95f3d50585bae4a5069b1ddcad817acfc2c833644,2011-12,Humberside Police,Humberside Police,-0.189384,54.102974,On or near Tintern Avenue,E01012938,East Riding of Yorkshire 001C,Criminal damage and arson,,
5151e6cfb2104f21bfdd8e69fb55929db35834aed7bb69c00d28e1701d93ae40,2011-12,Humberside Police,Humberside Police,-0.194137,54.102713,On or near Jason Close,E01012938,East Riding of Yorkshire 001C,Criminal damage and arson,,
a120b07795e0e573034f2a5c52b6d2b22004566318c11ddd5ed6b29d59ceec9a,2011-12,Humberside Police,Humberside Police,-0.198632,54.105585,On or near Nostell Close,E01012938,East Riding of Yorkshire 001C,Criminal damage and arson,,
ca7f8891ea3abbad1f392764d60738f7a8e6c61acc153bfead8a2c0f3ed314aa,2011-12,Humberside Police,Humberside Police,-0.197963,54.106186,On or near Nostell Way,E01012938,East Riding of Yorkshire 001C,Violent crime,,
8e0a83d3455f2d1c50283f054d3aabc1e5c603cf90426179ba4a281aaa99019a,2011-12,Humberside Police,Humberside Police,-0.182104,54.104024,On or near Wheeldale Court,E01012939,East Riding of Yorkshire 001D,Criminal damage and arson,,
,2011-12,Humberside Police,Humberside Police,-0.184052,54.100035,On or near Sports/Recreation Area,E01012940,East Riding of Yorkshire 001E,Anti-social behaviour,,
,2011-12,Humberside Police,Humberside Police,-0.192422,54.098885,On or near Bempton Drive,E01012940,East Riding of Yorkshire 001E,Anti-social behaviour,,
