Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person search,2015-09-01T01:30:00+00:00,,,54.562783,-1.317142,Female,10-17,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Nothing found - no further action,,
Person search,2015-09-01T01:30:00+00:00,,,54.562783,-1.317142,Female,10-17,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Nothing found - no further action,,
Person search,2015-09-01T01:55:00+00:00,,,54.608880,-1.050892,Male,over 34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Suspect arrested,True,
Person search,2015-09-01T02:47:00+00:00,,,54.565740,-1.312468,Male,10-17,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,
Person search,2015-09-01T09:45:00+00:00,,,54.614999,-1.070369,Male,18-24,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,,
Person search,2015-09-01T10:55:00+00:00,,,54.606154,-1.067877,Male,over 34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,,
Person search,2015-09-01T11:50:00+00:00,,,54.574920,-1.240953,Female,25-34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,,
Person search,2015-09-01T14:25:00+00:00,,,,,Male,over 34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,
Person search,2015-09-01T14:25:00+00:00,,,,,Male,25-34,Not Stated (NS),,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,
Person search,2015-09-02T09:05:00+00:00,,,54.675824,-1.219486,Male,25-34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,,
Person search,2015-09-02T09:30:00+00:00,,,,,Male,over 34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Nothing found - no further action,,
Person search,2015-09-02T20:13:00+00:00,,,54.566706,-1.313256,Male,25-34,Black or Black British - African (B2),Black,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Nothing found - no further action,,
Person search,2015-09-03T00:30:00+00:00,,,54.564254,-1.326257,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,
Person search,2015-09-03T00:40:00+00:00,,,54.556055,-1.324181,Female,25-34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,
Person search,2015-09-03T00:40:00+00:00,,,54.556055,-1.324181,Female,25-34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,
Person search,2015-09-03T00:50:00+00:00,,,54.570947,-1.242233,Male,over 34,Asian or Asian British - Pakistani (A2),Asian,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,,
Person and Vehicle search,2015-09-03T01:30:00+00:00,,,54.583499,-1.351686,Male,over 34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,
Person search,2015-09-03T11:00:00+00:00,,,,,Female,25-34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,,
Person search,2015-09-03T15:50:00+00:00,,,,,Female,over 34,Mixed - White and Black African (M2),Black,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,,
Person search,2015-09-03T20:00:00+00:00,,,54.524329,-1.216583,Male,18-24,Asian or Asian British - Pakistani (A2),Asian,,Article for use in theft,Nothing found - no further action,,
Person search,2015-09-04T00:40:00+00:00,,,54.547244,-1.240152,Male,25-34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Suspect arrested,True,
Person search,2015-09-04T01:00:00+00:00,,,54.560395,-1.317599,Female,over 34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,
Person search,2015-09-04T01:30:00+00:00,,,54.557848,-1.324955,Female,25-34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,
Person search,2015-09-04T01:50:00+00:00,,,,,Male,over 34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Suspect arrested,True,
Person search,2015-09-04T02:50:00+00:00,,,54.617795,-1.061138,Male,25-34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Nothing found - no further action,,
Person search,2015-09-04T04:55:00+00:00,,,54.696175,-1.214658,Male,over 34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Suspect arrested,True,
Person search,2015-09-04T10:30:00+00:00,,,,,Female,over 34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,
Person search,2015-09-04T19:40:00+00:00,,,54.572374,-1.237751,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,
Person search,2015-09-04T20:56:00+00:00,,,54.576661,-1.240533,Male,25-34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,
Person search,2015-09-04T20:56:00+00:00,,,54.576661,-1.240533,Male,over 34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,
Person search,2015-09-04T21:15:00+00:00,,,,,Male,25-34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,,
