Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person search,2015-07-01T05:05:00+00:00,False,,,,Male,25-34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,
Person search,2015-07-01T07:50:00+00:00,False,,53.748528,-0.349057,Male,over 34,Not Stated (NS),White,Customs and Excise Management Act 1979 (section 163),,Suspect summonsed to court,,
Vehicle search,2015-07-01T07:50:00+00:00,False,,53.748528,-0.349057,Male,over 34,Not Stated (NS),White,Customs and Excise Management Act 1979 (section 163),,Suspect summonsed to court,,
Person search,2015-07-01T16:30:00+00:00,False,,,,Male,25-34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,
Person search,2015-07-01T23:30:00+00:00,False,,53.768581,-0.332035,Male,over 34,Asian or Asian British - Bangladeshi (A3),Asian,Customs and Excise Management Act 1979 (section 163),,Suspect summonsed to court,,
Vehicle search,2015-07-01T23:30:00+00:00,False,,53.768581,-0.332035,Male,over 34,Asian or Asian British - Bangladeshi (A3),Asian,Customs and Excise Management Act 1979 (section 163),,Suspect summonsed to court,,
Person search,2015-07-02T01:00:00+00:00,False,,53.576242,-0.655072,Male,18-24,White - White British (W1),Other,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Offender given drugs possession warning,,
Person search,2015-07-02T10:00:00+00:00,False,,53.682446,-0.454668,Male,25-34,Not Stated (NS),Other,Customs and Excise Management Act 1979 (section 163),Evidence of offences under the Act,Suspect summonsed to court,,
Person search,2015-07-02T10:00:00+00:00,False,,53.565057,-0.088873,Female,10-17,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Local resolution,,
Vehicle search,2015-07-02T10:00:00+00:00,False,,53.682446,-0.454668,Male,25-34,Not Stated (NS),Other,Customs and Excise Management Act 1979 (section 163),Evidence of offences under the Act,Suspect summonsed to court,,
Vehicle search,2015-07-02T12:04:00+00:00,False,,54.082958,-0.193696,Male,over 34,White - White British (W1),White,Customs and Excise Management Act 1979 (section 163),,Suspect summonsed to court,,
Person search,2015-07-02T12:04:00+00:00,False,,54.082958,-0.193696,Male,over 34,White - White British (W1),White,Customs and Excise Management Act 1979 (section 163),,Suspect summonsed to court,,
Person search,2015-07-03T20:50:00+00:00,False,,,,Male,over 34,Not Stated (NS),Black,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,
Person search,2015-07-06T23:15:00+00:00,False,,53.703955,-0.871724,Male,over 34,Chinese or other ethnic group - Any other ethnic group (O9),White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Nothing found - no further action,,
Person search,2015-07-06T23:15:00+00:00,False,,53.703955,-0.871724,Male,over 34,Not Stated (NS),White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Nothing found - no further action,,
Person search,2015-07-06T23:36:00+00:00,False,,53.572648,-0.102623,Male,10-17,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,,
Person search,2015-07-06T23:36:00+00:00,False,,53.572648,-0.102623,Female,10-17,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,,
Person search,2015-07-06T23:36:00+00:00,False,,53.572648,-0.102623,Male,10-17,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,,
Vehicle search,2015-07-07T19:45:00+00:00,False,,,,Male,18-24,Not Stated (NS),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,
