Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person search,2015-07-01T00:00:04+00:00,,,53.585299,-2.468353,,,White - White British (W1),,,Stolen goods,Nothing found - no further action,,
Person search,2015-07-01T00:00:36+00:00,,,53.585299,-2.468353,,,White - White British (W1),,,Stolen goods,Nothing found - no further action,,
Person search,2015-07-01T03:02:52+00:00,,,53.527483,-2.085870,,,White - White British (W1),,,Article for use in theft,Nothing found - no further action,,
Person search,2015-07-01T04:10:40+00:00,,,53.565675,-2.447874,,,White - White British (W1),,,Article for use in theft,Nothing found - no further action,,
Person search,2015-07-01T10:07:11+00:00,,,53.474244,-2.182576,,,White - White British (W1),,,Offensive weapons,Nothing found - no further action,,
Person search,2015-07-01T13:11:45+00:00,,,53.438662,-2.266331,,,Black or Black British - African (B2),,,Controlled drugs,,,
Person search,2015-07-01T13:13:16+00:00,,,53.486303,-2.190073,,,Black or Black British - African (B2),,,Controlled drugs,,,
Person search,2015-07-01T15:15:13+00:00,,,53.477714,-2.366216,,,White - White British (W1),,,Stolen goods,Nothing found - no further action,,
Person search,2015-07-01T15:56:28+00:00,,,53.482197,-2.378249,,,Black or Black British - Caribbean (B1),,,Stolen goods,Nothing found - no further action,,
Person search,2015-07-01T16:02:22+00:00,,,53.417300,-2.323312,,,White - White British (W1),,,Controlled drugs,Offender given drugs possession warning,,
Person search,2015-07-01T16:02:46+00:00,,,53.417785,-2.323421,,,White - White British (W1),,,Controlled drugs,,,
Person search,2015-07-01T16:02:59+00:00,,,53.417785,-2.323421,,,White - White British (W1),,,Controlled drugs,,,
Person search,2015-07-01T16:19:14+00:00,,,53.496711,-2.092169,,,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-07-01T17:21:19+00:00,,,53.391792,-2.335599,,,White - White British (W1),,,Stolen goods,Nothing found - no further action,,
Person search,2015-07-01T17:38:39+00:00,,,53.530829,-2.425043,,,White - White British (W1),,,,Nothing found - no further action,,
Person search,2015-07-01T17:38:59+00:00,,,53.530829,-2.425043,,,White - White British (W1),,,,Nothing found - no further action,,
Person search,2015-07-02T01:02:59+00:00,,,53.530638,-2.399757,,,White - White British (W1),,,Controlled drugs,Offender given drugs possession warning,,
