Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context
,2012-08,Hampshire Constabulary,Hampshire Constabulary,-1.149700,51.353134,On or near Southdown Road,E01022553,Basingstoke and Deane 001A,Anti-social behaviour,,
,2012-08,Hampshire Constabulary,Hampshire Constabulary,-1.144108,51.354973,On or near Honeybottom Road,E01022553,Basingstoke and Deane 001A,Anti-social behaviour,,
,2012-08,Hampshire Constabulary,Hampshire Constabulary,-1.144108,51.354973,On or near Honeybottom Road,E01022553,Basingstoke and Deane 001A,Anti-social behaviour,,
,2012-08,Hampshire Constabulary,Hampshire Constabulary,-1.144108,51.354973,On or near Honeybottom Road,E01022553,Basingstoke and Deane 001A,Anti-social behaviour,,
,2012-08,Hampshire Constabulary,Hampshire Constabulary,-1.148147,51.350911,On or near Ashurst Close,E01022553,Basingstoke and Deane 001A,Anti-social behaviour,,
,2012-08,Hampshire Constabulary,Hampshire Constabulary,-1.144834,51.353800,On or near Stanfield,E01022553,Basingstoke and Deane 001A,Anti-social behaviour,,
,2012-08,Hampshire Constabulary,Hampshire Constabulary,-1.149902,51.352308,On or near The Copse,E01022553,Basingstoke and Deane 001A,Anti-social behaviour,,
5c60c08028f0e44ca7f3e5d804d997e9f9595a12a483ce3fc4e6ecb942aef3fa,2012-08,Hampshire Constabulary,Hampshire Constabulary,-1.144834,51.353800,On or near Stanfield,E01022553,Basingstoke and Deane 001A,Criminal damage and arson,Investigation complete; no suspect identified,
bbb7c9554c4adbfe256bcee5bc6985452545ffd007ffbfa49925c4ebbcfb63ad,2012-08,Hampshire Constabulary,Hampshire Constabulary,-1.149700,51.353134,On or near Southdown Road,E01022553,Basingstoke and Deane 001A,Criminal damage and arson,Investigation complete; no suspect identified,
339f9a7c71305529f0b59c1aea5a3143bd92f7f6c7cf0a136ba9c958d3aea3f2,2012-08,Hampshire Constabulary,Hampshire Constabulary,-1.146887,51.351486,On or near Greywell Close,E01022553,Basingstoke and Deane 001A,Violent crime,Local resolution,
,2012-08,Hampshire Constabulary,Hampshire Constabulary,-1.149492,51.356603,On or near Franklin Avenue,E01022554,Basingstoke and Deane 001B,Anti-social behaviour,,
,2012-08,Hampshire Constabulary,Hampshire Constabulary,-1.153329,51.357269,On or near The Burrows,E01022554,Basingstoke and Deane 001B,Anti-social behaviour,,
,2012-08,Hampshire Constabulary,Hampshire Constabulary,-1.155230,51.353821,On or near Huntsmoor Road,E01022554,Basingstoke and Deane 001B,Anti-social behaviour,,
,2012-08,Hampshire Constabulary,Hampshire Constabulary,-1.161834,51.357088,On or near Shyshack Lane,E01022554,Basingstoke and Deane 001B,Anti-social behaviour,,
,2012-08,Hampshire Constabulary,Hampshire Constabulary,-1.161834,51.357088,On or near Shyshack Lane,E01022554,Basingstoke and Deane 001B,Anti-social behaviour,,
c036c5faaad7177b48c8ddbbab7f42554fbc84113ac44e8a629c1cd163d06506,2012-08,Hampshire Constabulary,Hampshire Constabulary,-1.152507,51.353559,On or near Deanswood Road,E01022554,Basingstoke and Deane 001B,Public disorder and weapons,Offender given suspended prison sentence,
7c7e954fee2a4910567c8602ac571cf57bf69373c9c544dc7dbf8d5e1688fc06,2012-08,Hampshire Constabulary,Hampshire Constabulary,-1.152507,51.353559,On or near Deanswood Road,E01022554,Basingstoke and Deane 001B,Public disorder and weapons,Court result unavailable,
b21ed49047b1562af38ad4770090c23d081119e72ad4a8fafef49ce953995696,2012-08,Hampshire Constabulary,Hampshire Constabulary,-1.151854,51.357016,On or near Supermarket,E01022554,Basingstoke and Deane 001B,Shoplifting,Defendant found not guilty,
152a6292f2cd6c69b9f0ce2aee12088adf4631add407f7a804949ac9601a7489,2012-08,Hampshire Constabulary,Hampshire Constabulary,-1.151854,51.357016,On or near Supermarket,E01022554,Basingstoke and Deane 001B,Shoplifting,Investigation complete; no suspect identified,
d53b9da4a391600a3508412235ae982438e9952241bb06080fa300ee4e79fa66,2012-08,Hampshire Constabulary,Hampshire Constabulary,-1.152507,51.353559,On or near Deanswood Road,E01022554,Basingstoke and Deane 001B,Violent crime,Court result unavailable,
,2012-08,Hampshire Constabulary,Hampshire Constabulary,-1.139244,51.351700,On or near Petrol Station,E01022555,Basingstoke and Deane 001C,Anti-social behaviour,,
,2012-08,Hampshire Constabulary,Hampshire Constabulary,-1.140479,51.351691,On or near Saunders Garden,E01022555,Basingstoke and Deane 001C,Anti-social behaviour,,
,2012-08,Hampshire Constabulary,Hampshire Constabulary,-1.133567,51.357251,On or near Sports/Recreation Area,E01022555,Basingstoke and Deane 001C,Anti-social behaviour,,
,2012-08,Hampshire Constabulary,Hampshire Constabulary,-1.133567,51.357251,On or near Sports/Recreation Area,E01022555,Basingstoke and Deane 001C,Anti-social behaviour,,
,2012-08,Hampshire Constabulary,Hampshire Constabulary,-1.135758,51.354534,On or near Broad Halfpenny Lane,E01022555,Basingstoke and Deane 001C,Anti-social behaviour,,
,2012-08,Hampshire Constabulary,Hampshire Constabulary,-1.140879,51.354886,On or near Hillcrest,E01022555,Basingstoke and Deane 001C,Anti-social behaviour,,
,2012-08,Hampshire Constabulary,Hampshire Constabulary,-1.144612,51.354158,On or near Oak Tree Close,E01022555,Basingstoke and Deane 001C,Anti-social behaviour,,
,2012-08,Hampshire Constabulary,Hampshire Constabulary,-1.144798,51.351866,On or near Pleasant Hill,E01022555,Basingstoke and Deane 001C,Anti-social behaviour,,
