Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person search,2015-03-31T23:27:09+00:00,,,53.492067,-2.354749,,,White - White British (W1),,,Controlled drugs,,,
Person search,2015-03-31T23:27:23+00:00,,,53.492067,-2.354749,,,White - White British (W1),,,Controlled drugs,,,
Person search,2015-04-01T00:57:44+00:00,,,53.480133,-2.233050,,,White - White British (W1),,,Controlled drugs,,,
Person search,2015-04-01T00:58:18+00:00,,,53.480133,-2.233050,,,Mixed - Any other Mixed ethnic background (M9),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-04-01T00:58:38+00:00,,,53.480133,-2.233050,,,White - White British (W1),,,Controlled drugs,,,
Person search,2015-04-01T00:58:54+00:00,,,53.480133,-2.233050,,,Mixed - Any other Mixed ethnic background (M9),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-04-01T02:31:31+00:00,,,53.493074,-2.354456,,,White - White British (W1),,,Article for use in theft,Nothing found - no further action,,
Person search,2015-04-01T03:35:22+00:00,,,53.567649,-2.416398,,,White - White British (W1),,,Article for use in theft,,,
Person search,2015-04-01T03:57:11+00:00,,,53.463325,-2.168552,,,White - White British (W1),,,Stolen goods,Nothing found - no further action,,
Person search,2015-04-01T06:09:01+00:00,,,53.590750,-2.443743,,,White - White British (W1),,,Article for use in theft,Nothing found - no further action,,
Person search,2015-04-01T10:29:24+00:00,,,53.508813,-2.521384,,,White - White British (W1),,,Controlled drugs,,,
Person search,2015-04-01T19:12:54+00:00,,,53.475036,-2.228667,,,White - White British (W1),,,Controlled drugs,,,
Person search,2015-04-01T19:24:57+00:00,,,53.484963,-2.196095,,,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-04-01T20:51:13+00:00,,,53.545697,-2.093468,,,White - White British (W1),,,Controlled drugs,Offender given drugs possession warning,,
Person search,2015-04-01T20:51:40+00:00,,,53.542851,-2.100554,,,White - White British (W1),,,Controlled drugs,Offender given drugs possession warning,,
Person search,2015-04-01T21:02:10+00:00,,,53.500113,-2.209356,,,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-04-01T21:03:19+00:00,,,53.500113,-2.209356,,,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-04-01T22:30:44+00:00,,,53.458135,-2.256604,,,Black or Black British - African (B2),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-04-01T23:43:00+00:00,,,53.501293,-2.516272,,,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-04-02T00:20:17+00:00,,,53.484032,-2.351472,,,White - White British (W1),,,Article for use in theft,,,
Person search,2015-04-02T00:20:47+00:00,,,53.484032,-2.351472,,,White - White British (W1),,,Article for use in theft,,,
Person search,2015-04-02T02:18:46+00:00,,,53.603667,-2.150553,,,White - White British (W1),,,Stolen goods,,,
Person search,2015-04-02T02:19:07+00:00,,,53.603667,-2.150553,,,White - White British (W1),,,Stolen goods,,,
Person search,2015-04-02T05:29:33+00:00,,,53.542235,-2.593821,,,White - White British (W1),,,Stolen goods,Suspect arrested,,
Person search,2015-04-02T09:44:24+00:00,,,53.488422,-2.282498,,,White - White British (W1),,,Stolen goods,Nothing found - no further action,,
Person search,2015-04-02T11:33:56+00:00,,,53.461022,-2.214946,,,Mixed - White and Asian (M3),,,Stolen goods,Suspect arrested,,
Person search,2015-04-02T12:26:33+00:00,,,53.487157,-2.330414,,,White - Any other White ethnic background (W9),,,Stolen goods,Suspect summonsed to court,,
Person search,2015-04-02T12:26:48+00:00,,,53.488242,-2.331447,,,White - Any other White ethnic background (W9),,,Stolen goods,Suspect summonsed to court,,
Person search,2015-04-02T12:28:26+00:00,,,53.480277,-2.237782,,,,,,Stolen goods,,,
Person search,2015-04-02T12:54:33+00:00,,,53.410847,-2.360451,,,White - White British (W1),,,Offensive weapons,Nothing found - no further action,,
Person search,2015-04-02T12:55:31+00:00,,,53.410847,-2.360451,,,White - White British (W1),,,Offensive weapons,Nothing found - no further action,,
Person search,2015-04-02T12:56:06+00:00,,,53.410847,-2.360451,,,White - White British (W1),,,Offensive weapons,Nothing found - no further action,,
Person search,2015-04-02T12:56:50+00:00,,,53.410847,-2.360451,,,White - White British (W1),,,Offensive weapons,Nothing found - no further action,,
Person search,2015-04-02T15:13:12+00:00,,,53.533001,-2.283851,,,White - White British (W1),,,Offensive weapons,Nothing found - no further action,,
Person search,2015-04-02T16:10:58+00:00,,,53.485444,-2.255608,,,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-04-02T18:57:44+00:00,,,53.483406,-2.340994,,,White - White British (W1),,,Article for use in theft,Nothing found - no further action,,
Person search,2015-04-02T18:57:45+00:00,,,53.482671,-2.340385,,,White - White British (W1),,,Article for use in theft,Nothing found - no further action,,
Person search,2015-04-02T18:58:00+00:00,,,53.483406,-2.340994,,,White - White British (W1),,,Article for use in theft,,,
Person search,2015-04-02T18:58:03+00:00,,,53.482671,-2.340385,,,,,,Article for use in theft,Nothing found - no further action,,
Person search,2015-04-02T19:26:40+00:00,,,53.489779,-2.350344,,,White - White British (W1),,,Controlled drugs,,,
Person search,2015-04-02T19:38:47+00:00,,,53.492979,-2.526692,,,White - Any other White ethnic background (W9),,,Offensive weapons,Nothing found - no further action,,
Person search,2015-04-02T21:08:42+00:00,,,53.624040,-2.201306,,,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-04-02T21:46:08+00:00,,,53.561210,-2.663987,,,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-04-02T21:53:57+00:00,,,53.442220,-2.223433,,,Black or Black British - Caribbean (B1),,,Controlled drugs,,,
Person search,2015-04-02T22:21:50+00:00,,,53.491438,-2.348594,,,White - White British (W1),,,Article for use in theft,,,
Person search,2015-04-02T22:22:17+00:00,,,53.491438,-2.348594,,,White - White British (W1),,,Article for use in theft,,,
Person search,2015-04-02T22:26:28+00:00,,,53.548122,-2.083452,,,Asian or Asian British - Pakistani (A2),,,Controlled drugs,Suspect arrested,,
Person search,2015-04-02T22:59:42+00:00,,,53.494990,-2.521034,,,White - White British (W1),,,Controlled drugs,Suspect summonsed to court,,
Person search,2015-04-02T23:14:06+00:00,,,53.528482,-2.162384,,,White - Any other White ethnic background (W9),,,Controlled drugs,Suspect arrested,,
Person search,2015-04-03T00:07:35+00:00,,,53.379560,-2.156104,,,White - Any other White ethnic background (W9),,,Stolen goods,Nothing found - no further action,,
Person search,2015-04-03T00:23:12+00:00,,,53.473706,-2.597685,,,White - White British (W1),,,Article for use in theft,Nothing found - no further action,,
Person search,2015-04-03T00:26:16+00:00,,,53.460489,-2.589231,,,White - White British (W1),,,Article for use in theft,Nothing found - no further action,,
Person search,2015-04-03T00:26:46+00:00,,,53.460489,-2.589231,,,White - White British (W1),,,Article for use in theft,Nothing found - no further action,,
Person search,2015-04-03T06:10:52+00:00,,,53.361928,-2.269834,,,Black or Black British - African (B2),,,Stolen goods,,,
Person search,2015-04-03T06:45:52+00:00,,,53.362566,-2.269883,,,Black or Black British - African (B2),,,Stolen goods,,,
Person search,2015-04-03T06:46:25+00:00,,,53.361928,-2.269834,,,Black or Black British - African (B2),,,Stolen goods,,,
Person search,2015-04-03T06:47:10+00:00,,,53.362305,-2.269927,,,Black or Black British - African (B2),,,Stolen goods,,,
Person search,2015-04-03T11:32:07+00:00,,,53.484769,-2.109232,,,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-04-03T16:02:59+00:00,,,53.475431,-2.219283,,,White - White British (W1),,,Firearms,Nothing found - no further action,,
Person search,2015-04-03T16:03:37+00:00,,,53.475431,-2.219283,,,White - White British (W1),,,Firearms,Nothing found - no further action,,
Person search,2015-04-03T16:04:08+00:00,,,53.475431,-2.219283,,,White - White British (W1),,,Firearms,Nothing found - no further action,,
Person search,2015-04-03T16:04:37+00:00,,,53.472725,-2.233807,,,White - White British (W1),,,Firearms,Nothing found - no further action,,
Person search,2015-04-03T16:05:11+00:00,,,53.472725,-2.233807,,,White - White British (W1),,,Firearms,Nothing found - no further action,,
Person search,2015-04-03T16:05:42+00:00,,,53.471657,-2.242148,,,White - White British (W1),,,Firearms,Nothing found - no further action,,
Person search,2015-04-03T16:05:46+00:00,,,53.471657,-2.242148,,,White - White British (W1),,,Firearms,Nothing found - no further action,,
Person search,2015-04-03T16:06:19+00:00,,,53.471657,-2.242148,,,White - White British (W1),,,Firearms,Nothing found - no further action,,
Person search,2015-04-03T20:20:23+00:00,,,53.634390,-2.097657,,,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-04-03T20:20:45+00:00,,,53.634390,-2.097657,,,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-04-03T22:38:14+00:00,,,53.590644,-2.298151,,,White - White British (W1),,,,Nothing found - no further action,,
Person search,2015-04-03T23:08:00+00:00,,,53.538295,-2.074183,,,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-04-03T23:40:03+00:00,,,53.577197,-2.425991,,,Chinese or other ethnic group - Any other ethnic group (O9),,,Stolen goods,,,
Person search,2015-04-03T23:54:06+00:00,,,53.579666,-2.426817,,,White - White British (W1),,,Controlled drugs,,,
Person search,2015-04-04T00:18:23+00:00,,,53.619891,-2.156840,,,White - White British (W1),,,Article for use in theft,Nothing found - no further action,,
Person search,2015-04-04T00:18:54+00:00,,,53.621368,-2.161638,,,White - White British (W1),,,Article for use in theft,Nothing found - no further action,,
Person search,2015-04-04T01:40:43+00:00,,,53.514359,-2.342087,,,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-04-04T01:40:53+00:00,,,53.514359,-2.342087,,,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-04-04T01:41:03+00:00,,,53.514359,-2.342087,,,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-04-04T13:15:49+00:00,,,53.362566,-2.269883,,,Asian or Asian British - Pakistani (A2),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-04-04T16:53:37+00:00,,,53.492045,-2.356015,,,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-04-04T16:55:51+00:00,,,53.492045,-2.356015,,,White - White British (W1),,,Controlled drugs,,,
