Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person search,2015-04-01T03:10:39+00:00,False,,52.047817,1.119535,Male,10-17,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),,Nothing found - no further action,False,False
Person search,2015-04-01T09:41:26+00:00,False,,52.047447,1.117190,Male,10-17,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),,Nothing found - no further action,True,False
Person search,2015-04-01T12:05:13+00:00,True,,52.042810,1.129265,Male,25-34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,,False,False
Person search,2015-04-01T13:10:19+00:00,True,,52.062219,1.139071,Female,18-24,Not Stated (NS),White,Misuse of Drugs Act 1971 (section 23),,Suspect arrested,True,True
Person search,2015-04-01T16:45:25+00:00,True,,52.239556,0.711619,Male,10-17,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),,Nothing found - no further action,False,False
Person search,2015-04-02T10:25:11+00:00,False,,52.476998,1.751738,Male,10-17,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),,,False,False
Person search,2015-04-02T10:25:19+00:00,False,,52.476329,1.751268,Male,10-17,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),,,False,False
Person search,2015-04-02T10:25:22+00:00,False,,52.476998,1.751738,Male,10-17,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),,,False,False
Person search,2015-04-02T10:45:09+00:00,False,,52.476329,1.751268,Male,18-24,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),,,False,False
Person search,2015-04-02T10:45:36+00:00,False,,52.476329,1.751268,Male,10-17,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),,,False,False
Person search,2015-04-02T11:02:15+00:00,False,,52.244054,0.403258,Male,,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,Nothing found - no further action,False,False
Person search,2015-04-02T12:35:55+00:00,False,,52.474570,1.752842,Male,over 34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),,,False,False
Person search,2015-04-02T12:35:59+00:00,False,,52.474570,1.752842,Male,over 34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),,,False,False
Person search,2015-04-02T14:25:43+00:00,False,,52.374471,1.293965,Male,25-34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,,True,False
Person search,2015-04-02T15:10:35+00:00,False,,52.476329,1.751268,Male,over 34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),,,False,False
Person search,2015-04-02T20:07:17+00:00,False,,52.307805,0.480442,Male,18-24,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),,Nothing found - no further action,False,False
Person search,2015-04-02T23:50:26+00:00,False,,52.056858,1.155239,Male,25-34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,Suspect arrested,True,False
Person search,2015-04-03T00:00:58+00:00,False,,52.460145,1.738582,Male,25-34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,,True,False
Person search,2015-04-03T00:40:51+00:00,False,,52.438512,1.605213,Male,25-34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),,Nothing found - no further action,False,False
Person search,2015-04-03T13:40:48+00:00,False,,52.058719,1.155254,Male,over 34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),,Nothing found - no further action,False,False
Person search,2015-04-03T19:26:54+00:00,False,,52.346120,1.670810,Male,10-17,Not Stated (NS),White,Misuse of Drugs Act 1971 (section 23),,Nothing found - no further action,False,False
Person search,2015-04-03T19:28:42+00:00,False,,52.333686,1.656712,Male,10-17,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,Local resolution,False,False
Person search,2015-04-03T19:31:38+00:00,False,,52.333686,1.656712,Male,10-17,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,Nothing found - no further action,False,False
Person search,2015-04-03T19:35:20+00:00,False,,52.333686,1.656712,Male,10-17,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,Nothing found - no further action,False,False
Person search,2015-04-03T21:22:16+00:00,True,,52.083203,1.114632,Male,,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),,Suspect arrested,False,False
Person search,2015-04-03T21:39:56+00:00,True,,52.244971,0.752341,Female,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,Nothing found - no further action,False,False
